Fonte; Local; Sexo; Faixa etária; Raça; Previdência; Posição; Atividade;População Ativa; Pessoas ocupadas; Força de trabalho; Taxa de desemprego; Nível da ocupação; Participação; Renda habitual; Escolaridade 
PNADC_032023 ; Ceará ;  ;  ; Parda ;  ;  ; Serviços domésticos ; 156034.91488149 ; 156034.91488149 ; 156034.91488149 ;0;100;100; 714.8641925423 ; 8.86469718667856 
PNADC_032023 ; Ceará ;  ;  ; Parda ;  ;  ;  ; 4925342.62371107 ; 2393239.08233137 ; 2627576.59721584 ; 8.9183894822618 ; 48.5903066075056 ; 53.3480977458591 ; 1749.66987503331 ; 9.89718636236181 
PNADC_032023 ; Ceará ;  ;  ; Preta ; Contribuinte ;  ; Serviços domésticos ; 3245.7211799 ; 3245.7211799 ; 3245.7211799 ;0;100;100; 1321.8939759568 ; 8.10922284238314 
PNADC_032023 ; Ceará ;  ;  ; Preta ; Contribuinte ;  ;  ; 110549.63334902 ; 110549.63334902 ; 110549.63334902 ;0;100;100; 2311.27912544337 ; 11.8966371968944 
PNADC_032023 ; Ceará ;  ;  ; Preta ; Não contribuinte ;  ; Serviços domésticos ; 18940.42777494 ; 18940.42777494 ; 18940.42777494 ;0;100;100; 541.192629481795 ; 8.82150550184353 
PNADC_032023 ; Ceará ;  ;  ; Preta ; Não contribuinte ;  ;  ; 141673.50546378 ; 141673.50546378 ; 141673.50546378 ;0;100;100; 1003.51326968798 ; 9.48166432803153 
PNADC_032023 ; Ceará ;  ;  ; Preta ;  ;  ; Serviços domésticos ; 22186.14895484 ; 22186.14895484 ; 22186.14895484 ;0;100;100; 655.405280834141 ; 8.73161682207062 
PNADC_032023 ; Ceará ;  ;  ; Preta ;  ;  ;  ; 514645.66226921 ; 252223.1388128 ; 282142.736073 ; 10.6044187692498 ; 49.0090866987358 ; 54.8227172126464 ; 1584.00879003007 ; 9.74377983847283 
PNADC_032023 ; Ceará ;  ;  ; Negra ; Contribuinte ;  ; Serviços domésticos ; 22777.78013954 ; 22777.78013954 ; 22777.78013954 ;0;100;100; 1397.19988118979 ; 8.65922269274876 
PNADC_032023 ; Ceará ;  ;  ; Negra ; Contribuinte ;  ;  ; 1173276.93536636 ; 1173276.93536636 ; 1173276.93536636 ;0;100;100; 2609.78457708731 ; 12.1491008539495 
PNADC_032023 ; Ceará ;  ;  ; Negra ; Não contribuinte ;  ; Serviços domésticos ; 155443.28369679 ; 155443.28369679 ; 155443.28369679 ;0;100;100; 605.66682244468 ; 8.87774660331418 
PNADC_032023 ; Ceará ;  ;  ; Negra ; Não contribuinte ;  ;  ; 1472185.28577781 ; 1472185.28577781 ; 1472185.28577781 ;0;100;100; 1010.66607487567 ; 9.51131565554704 
PNADC_032023 ; Ceará ;  ;  ; Negra ;  ;  ; Serviços domésticos ; 178221.06383633 ; 178221.06383633 ; 178221.06383633 ;0;100;100; 707.419220376535 ; 8.84860793099645 
PNADC_032023 ; Ceará ;  ;  ; Negra ;  ;  ;  ; 5439988.28598028 ; 2645462.22114417 ; 2909719.33328884 ; 9.08187635561336 ; 48.6299249570436 ; 53.4876029198014 ; 1733.76875487946 ; 9.88300318307083 
PNADC_032023 ; Ceará ;  ;  ; Não Negra ; Contribuinte ;  ; Serviços domésticos ; 5240.25325871 ; 5240.25325871 ; 5240.25325871 ;0;100;100; 1263.66898781063 ; 9.72103439827833 
PNADC_032023 ; Ceará ;  ;  ; Não Negra ; Contribuinte ;  ;  ; 530564.99055993 ; 530564.99055993 ; 530564.99055993 ;0;100;100; 3410.0392078639 ; 12.9809070532357 
PNADC_032023 ; Ceará ;  ;  ; Não Negra ; Não contribuinte ;  ; Serviços domésticos ; 40272.99143448 ; 40272.99143448 ; 40272.99143448 ;0;100;100; 540.694043837638 ; 8.83881877802605 
PNADC_032023 ; Ceará ;  ;  ; Não Negra ; Não contribuinte ;  ;  ; 484486.14397888 ; 484486.14397888 ; 484486.14397888 ;0;100;100; 1316.25661907026 ; 10.5163236789257 
PNADC_032023 ; Ceará ;  ;  ; Não Negra ;  ;  ; Serviços domésticos ; 45513.24469319 ; 45513.24469319 ; 45513.24469319 ;0;100;100; 624.25748761094 ; 8.94782941459989 
PNADC_032023 ; Ceará ;  ;  ; Não Negra ;  ;  ;  ; 2073789.56174138 ; 1015051.13453881 ; 1121077.87076276 ; 9.45757105630954 ; 48.9466797048811 ; 54.0593843968132 ; 2431.82674338447 ; 10.6594466524498 
PNADC_032023 ; Ceará ;  ;  ;  ; Contribuinte ;  ; Serviços domésticos ; 28018.03339825 ; 28018.03339825 ; 28018.03339825 ;0;100;100; 1372.22540531482 ; 8.8644410760594 
PNADC_032023 ; Ceará ;  ;  ;  ; Contribuinte ;  ;  ; 1703841.92592629 ; 1703841.92592629 ; 1703841.92592629 ;0;100;100; 2858.9785217619 ; 12.4088057082661 
PNADC_032023 ; Ceará ;  ;  ;  ; Não contribuinte ;  ; Serviços domésticos ; 195716.27513127 ; 195716.27513127 ; 195716.27513127 ;0;100;100; 592.272837344212 ; 8.86967833005392 
PNADC_032023 ; Ceará ;  ;  ;  ; Não contribuinte ;  ;  ; 1956671.42975669 ; 1956671.42975669 ; 1956671.42975669 ;0;100;100; 1086.02404133214 ; 9.76290303669603 
PNADC_032023 ; Ceará ;  ;  ;  ;  ;  ; Serviços domésticos ; 223734.30852952 ; 223734.30852952 ; 223734.30852952 ;0;100;100; 690.475787149908 ; 8.86899049835597 
PNADC_032023 ; Ceará ;  ;  ;  ;  ;  ;  ; 7513777.84772166 ; 3660513.35568298 ; 4030797.2040516 ; 9.18636759984911 ; 48.7173487141748 ; 53.6454136087325 ; 1927.37253661776 ; 10.0998778748186 
PNADC_032023 ;  ; Homem ;  ; Amarela ; Contribuinte ;  ; Serviços domésticos ; 1136.37423405 ; 1136.37423405 ; 1136.37423405 ;0;100;100; 1883.4877665343 ; 9.7655615849178 
PNADC_032023 ;  ; Homem ;  ; Amarela ; Contribuinte ;  ;  ; 283785.2199544 ; 283785.2199544 ; 283785.2199544 ;0;100;100; 5796.7186827447 ; 13.3109856982012 
PNADC_032023 ;  ; Homem ;  ; Amarela ; Não contribuinte ;  ; Serviços domésticos ; 2714.40923356 ; 2714.40923356 ; 2714.40923356 ;0;100;100; 973.23579210725 ; 11.450794526237 
PNADC_032023 ;  ; Homem ;  ; Amarela ; Não contribuinte ;  ;  ; 120853.66627832 ; 120853.66627832 ; 120853.66627832 ;0;100;100; 2482.23263020433 ; 10.930294007028 
PNADC_032023 ;  ; Homem ;  ; Amarela ;  ;  ; Serviços domésticos ; 3850.78346761 ; 3850.78346761 ; 3850.78346761 ;0;100;100; 1241.85304855196 ; 10.9063055706062 
PNADC_032023 ;  ; Homem ;  ; Amarela ;  ;  ;  ; 605622.74080621 ; 404638.88623272 ; 427709.57008288 ; 5.39400692991028 ; 66.8136876257423 ; 70.623102678329 ; 4825.64287109217 ; 12.1023656413247 
PNADC_032023 ;  ; Homem ;  ; Branca ; Contribuinte ;  ; Serviços domésticos ; 69098.51317933 ; 69098.51317933 ; 69098.51317933 ;0;100;100; 2220.21596479651 ; 8.062017946505 
PNADC_032023 ;  ; Homem ;  ; Branca ; Contribuinte ;  ;  ; 17215989.0462414 ; 17215989.0462414 ; 17215989.0462414 ;0;100;100; 4937.74276189668 ; 12.3657399214442 
PNADC_032023 ;  ; Homem ;  ; Branca ; Não contribuinte ;  ; Serviços domésticos ; 86559.18152873 ; 86559.18152873 ; 86559.18152873 ;0;100;100; 1250.67668729045 ; 8.38301668572353 
PNADC_032023 ;  ; Homem ;  ; Branca ; Não contribuinte ;  ;  ; 7222101.46687185 ; 7222101.46687185 ; 7222101.46687185 ;0;100;100; 2596.93280204167 ; 10.4493923740197 
PNADC_032023 ;  ; Homem ;  ; Branca ;  ;  ; Serviços domésticos ; 155657.69470806 ; 155657.69470806 ; 155657.69470806 ;0;100;100; 1687.01256422761 ; 8.23892328796645 
PNADC_032023 ;  ; Homem ;  ; Branca ;  ;  ;  ; 35796116.3322382 ; 24438090.5131132 ; 25758855.8112026 ; 5.12742222624265 ; 68.270228776478 ; 71.9599175847019 ; 4260.75660517776 ; 11.1424284369622 
PNADC_032023 ;  ; Homem ;  ; Indígena ; Contribuinte ;  ; Serviços domésticos ; 1362.70983967 ; 1362.70983967 ; 1362.70983967 ;0;100;100; 1771.40200116449 ; 9.49687995314099 
PNADC_032023 ;  ; Homem ;  ; Indígena ; Contribuinte ;  ;  ; 108917.27872088 ; 108917.27872088 ; 108917.27872088 ;0;100;100; 3194.50350802962 ; 10.8800022644667 
PNADC_032023 ;  ; Homem ;  ; Indígena ; Não contribuinte ;  ; Serviços domésticos ; 5280.01391753 ; 5280.01391753 ; 5280.01391753 ;0;100;100; 843.807974548394 ; 7.70034499782296 
PNADC_032023 ;  ; Homem ;  ; Indígena ; Não contribuinte ;  ;  ; 111902.62701343 ; 111902.62701343 ; 111902.62701343 ;0;100;100; 1493.19628663776 ; 8.8145368520642 
PNADC_032023 ;  ; Homem ;  ; Indígena ;  ;  ; Serviços domésticos ; 6642.7237572 ; 6642.7237572 ; 6642.7237572 ;0;100;100; 1265.71876750977 ; 8.08488697895631 
PNADC_032023 ;  ; Homem ;  ; Indígena ;  ;  ;  ; 336784.27811243 ; 220819.90573431 ; 243110.83131353 ; 9.16903844176005 ; 65.567165715673 ; 72.185920517457 ; 2366.71730321247 ; 9.38004045619707 
PNADC_032023 ;  ; Homem ;  ; Parda ; Contribuinte ;  ; Serviços domésticos ; 112709.36302144 ; 112709.36302144 ; 112709.36302144 ;0;100;100; 1777.24134793964 ; 8.25640677833817 
PNADC_032023 ;  ; Homem ;  ; Parda ; Contribuinte ;  ;  ; 14481640.1430303 ; 14481640.1430303 ; 14481640.1430303 ;0;100;100; 3178.96827634024 ; 11.3552375873851 
PNADC_032023 ;  ; Homem ;  ; Parda ; Não contribuinte ;  ; Serviços domésticos ; 155678.26088112 ; 155678.26088112 ; 155678.26088112 ;0;100;100; 1049.21931489768 ; 7.48619265715691 
PNADC_032023 ;  ; Homem ;  ; Parda ; Não contribuinte ;  ;  ; 10900049.6267225 ; 10900049.6267225 ; 10900049.6267225 ;0;100;100; 1563.23397882107 ; 9.15576126618475 
PNADC_032023 ;  ; Homem ;  ; Parda ;  ;  ; Serviços domésticos ; 268387.62390256 ; 268387.62390256 ; 268387.62390256 ;0;100;100; 1360.66042030346 ; 7.82582458246804 
PNADC_032023 ;  ; Homem ;  ; Parda ;  ;  ;  ; 38373590.6970339 ; 25381689.7697528 ; 27380005.7878649 ; 7.29844994772699 ; 66.143640218987 ; 71.3511696208851 ; 2496.44344671194 ; 9.84691457328437 
PNADC_032023 ;  ; Homem ;  ; Preta ; Contribuinte ;  ; Serviços domésticos ; 29958.47646637 ; 29958.47646637 ; 29958.47646637 ;0;100;100; 1588.54933915229 ; 7.10549470728912 
PNADC_032023 ;  ; Homem ;  ; Preta ; Contribuinte ;  ;  ; 3985086.60856104 ; 3985086.60856104 ; 3985086.60856104 ;0;100;100; 2991.60581430278 ; 11.2953391271175 
PNADC_032023 ;  ; Homem ;  ; Preta ; Não contribuinte ;  ; Serviços domésticos ; 35099.06212687 ; 35099.06212687 ; 35099.06212687 ;0;100;100; 1194.47538229931 ; 7.92122494959052 
PNADC_032023 ;  ; Homem ;  ; Preta ; Não contribuinte ;  ;  ; 2543865.28848325 ; 2543865.28848325 ; 2543865.28848325 ;0;100;100; 1580.47777505601 ; 9.24503230034445 
PNADC_032023 ;  ; Homem ;  ; Preta ;  ;  ; Serviços domésticos ; 65057.53859324 ; 65057.53859324 ; 65057.53859324 ;0;100;100; 1378.59630670236 ; 7.53198582023499 
PNADC_032023 ;  ; Homem ;  ; Preta ;  ;  ;  ; 9444468.70392298 ; 6528951.89704429 ; 7067900.10504988 ; 7.62529464190535 ; 69.1299013393134 ; 74.8363971190255 ; 2447.06509268951 ; 9.93867998445813 
PNADC_032023 ;  ; Homem ;  ; Negra ; Contribuinte ;  ; Serviços domésticos ; 142667.83948781 ; 142667.83948781 ; 142667.83948781 ;0;100;100; 1737.53566167631 ; 8.02279833119613 
PNADC_032023 ;  ; Homem ;  ; Negra ; Contribuinte ;  ;  ; 18466726.7515914 ; 18466726.7515914 ; 18466726.7515914 ;0;100;100; 3138.53514143751 ; 11.3422968029357 
PNADC_032023 ;  ; Homem ;  ; Negra ; Não contribuinte ;  ; Serviços domésticos ; 190777.32300799 ; 190777.32300799 ; 190777.32300799 ;0;100;100; 1076.11124621305 ; 7.56467052507362 
PNADC_032023 ;  ; Homem ;  ; Negra ; Não contribuinte ;  ;  ; 13443914.9152057 ; 13443914.9152057 ; 13443914.9152057 ;0;100;100; 1566.53136657673 ; 9.17259254817486 
PNADC_032023 ;  ; Homem ;  ; Negra ;  ;  ; Serviços domésticos ; 333445.1624958 ; 333445.1624958 ; 333445.1624958 ;0;100;100; 1364.17853795338 ; 7.76984575158914 
PNADC_032023 ;  ; Homem ;  ; Negra ;  ;  ;  ; 47818059.4009569 ; 31910641.6667971 ; 34447905.8929147 ; 7.36551079187523 ; 66.7334518936135 ; 72.0395313495834 ; 2486.2911023407 ; 9.86503108930027 
PNADC_032023 ;  ; Homem ;  ; Não Negra ; Contribuinte ;  ; Serviços domésticos ; 71597.59725305 ; 71597.59725305 ; 71597.59725305 ;0;100;100; 2206.32929134723 ; 8.11709456393948 
PNADC_032023 ;  ; Homem ;  ; Não Negra ; Contribuinte ;  ;  ; 17612273.9968046 ; 17612273.9968046 ; 17612273.9968046 ;0;100;100; 4940.40044079349 ; 12.3714162927394 
PNADC_032023 ;  ; Homem ;  ; Não Negra ; Não contribuinte ;  ; Serviços domésticos ; 94553.60467982 ; 94553.60467982 ; 94553.60467982 ;0;100;100; 1234.71002520819 ; 8.42220201762989 
PNADC_032023 ;  ; Homem ;  ; Não Negra ; Não contribuinte ;  ;  ; 7458356.36463689 ; 7458356.36463689 ; 7458356.36463689 ;0;100;100; 2578.65303188727 ; 10.4330340821209 
PNADC_032023 ;  ; Homem ;  ; Não Negra ;  ;  ; Serviços domésticos ; 166151.20193287 ; 166151.20193287 ; 166151.20193287 ;0;100;100; 1668.45454621072 ; 8.28895445918883 
PNADC_032023 ;  ; Homem ;  ; Não Negra ;  ;  ;  ; 36747873.6837583 ; 25070630.3614415 ; 26437014.9785245 ; 5.16845270993328 ; 68.2233496751191 ; 71.9416181900316 ; 4253.0969743465 ; 11.1424211058894 
PNADC_032023 ;  ; Homem ;  ;  ; Contribuinte ;  ; Serviços domésticos ; 214265.43674086 ; 214265.43674086 ; 214265.43674086 ;0;100;100; 1894.40236965238 ; 8.05500238561376 
PNADC_032023 ;  ; Homem ;  ;  ; Contribuinte ;  ;  ; 36079000.748396 ; 36079000.748396 ; 36079000.748396 ;0;100;100; 4018.12574241983 ; 11.8468981047643 
PNADC_032023 ;  ; Homem ;  ;  ; Não contribuinte ;  ; Serviços domésticos ; 285330.92768781 ; 285330.92768781 ; 285330.92768781 ;0;100;100; 1127.63301933223 ; 7.86629964863091 
PNADC_032023 ;  ; Homem ;  ;  ; Não contribuinte ;  ;  ; 20902271.2798426 ; 20902271.2798426 ; 20902271.2798426 ;0;100;100; 1926.52528343454 ; 9.63097816486748 
PNADC_032023 ;  ; Homem ;  ;  ;  ;  ; Serviços domésticos ; 499596.36442867 ; 499596.36442867 ; 499596.36442867 ;0;100;100; 1464.32871675493 ; 7.95008189649487 
PNADC_032023 ;  ; Homem ;  ;  ;  ;  ;  ; 84565933.0847153 ; 56981272.0282386 ; 60884920.8714393 ; 6.41151994176583 ; 67.3808825253033 ; 71.996983478497 ; 3264.42682292596 ; 10.4300565131512 
PNADC_032023 ;  ; Mulher ;  ; Amarela ; Contribuinte ;  ; Serviços domésticos ; 13690.44856551 ; 13690.44856551 ; 13690.44856551 ;0;100;100; 2115.32558289802 ; 10.8147207460484 
PNADC_032023 ;  ; Mulher ;  ; Amarela ; Contribuinte ;  ;  ; 261533.10714555 ; 261533.10714555 ; 261533.10714555 ;0;100;100; 4814.81026029456 ; 14.0455717117995 
PNADC_032023 ;  ; Mulher ;  ; Amarela ; Não contribuinte ;  ; Serviços domésticos ; 15629.80508021 ; 15629.80508021 ; 15629.80508021 ;0;100;100; 965.661609464254 ; 10.2450680990478 
PNADC_032023 ;  ; Mulher ;  ; Amarela ; Não contribuinte ;  ;  ; 106536.6956252 ; 106536.6956252 ; 106536.6956252 ;0;100;100; 2305.7479801064 ; 12.4079562385701 
PNADC_032023 ;  ; Mulher ;  ; Amarela ;  ;  ; Serviços domésticos ; 29320.25364572 ; 29320.25364572 ; 29320.25364572 ;0;100;100; 1503.98801167926 ; 10.5119805603658 
PNADC_032023 ;  ; Mulher ;  ; Amarela ;  ;  ;  ; 734065.46360806 ; 368069.80277075 ; 400791.45268062 ; 8.16425841694409 ; 50.1412777222378 ; 54.5988706117108 ; 4145.70046739536 ; 12.1695111913912 
PNADC_032023 ;  ; Mulher ;  ; Branca ; Contribuinte ;  ; Serviços domésticos ; 663590.69699579 ; 663590.69699579 ; 663590.69699579 ;0;100;100; 1547.98536769256 ; 9.33535735005172 
PNADC_032023 ;  ; Mulher ;  ; Branca ; Contribuinte ;  ;  ; 14232741.5398606 ; 14232741.5398606 ; 14232741.5398606 ;0;100;100; 3787.12470422529 ; 13.3635955109912 
PNADC_032023 ;  ; Mulher ;  ; Branca ; Não contribuinte ;  ; Serviços domésticos ; 1082611.39105622 ; 1082611.39105622 ; 1082611.39105622 ;0;100;100; 1012.99488415213 ; 9.20697540510965 
PNADC_032023 ;  ; Mulher ;  ; Branca ; Não contribuinte ;  ;  ; 5453714.76817695 ; 5453714.76817695 ; 5453714.76817695 ;0;100;100; 1855.9246641 ; 11.3838166609198 
PNADC_032023 ;  ; Mulher ;  ; Branca ;  ;  ; Serviços domésticos ; 1746202.08805201 ; 1746202.08805201 ; 1746202.08805201 ;0;100;100; 1218.29081248695 ; 9.25594805705172 
PNADC_032023 ;  ; Mulher ;  ; Branca ;  ;  ;  ; 39333666.4623846 ; 19686456.3080375 ; 21155970.7350196 ; 6.94609784343071 ; 50.0498887558931 ; 53.7859107420137 ; 3282.41361785098 ; 11.4032045069464 
PNADC_032023 ;  ; Mulher ;  ; Indígena ; Contribuinte ;  ; Serviços domésticos ; 5623.98776453 ; 5623.98776453 ; 5623.98776453 ;0;100;100; 1508.58508702075 ; 9.26366136098518 
PNADC_032023 ;  ; Mulher ;  ; Indígena ; Contribuinte ;  ;  ; 85528.70057376 ; 85528.70057376 ; 85528.70057376 ;0;100;100; 2538.52066343632 ; 12.5277135401104 
PNADC_032023 ;  ; Mulher ;  ; Indígena ; Não contribuinte ;  ; Serviços domésticos ; 28660.24566291 ; 28660.24566291 ; 28660.24566291 ;0;100;100; 1183.51484478509 ; 8.42511582207811 
PNADC_032023 ;  ; Mulher ;  ; Indígena ; Não contribuinte ;  ;  ; 80405.34922786 ; 80405.34922786 ; 80405.34922786 ;0;100;100; 1358.12206036333 ; 9.85250096072043 
PNADC_032023 ;  ; Mulher ;  ; Indígena ;  ;  ; Serviços domésticos ; 34284.23342744 ; 34284.23342744 ; 34284.23342744 ;0;100;100; 1237.09118943793 ; 8.56472062945705 
PNADC_032023 ;  ; Mulher ;  ; Indígena ;  ;  ;  ; 413322.95663593 ; 165934.04980162 ; 192705.72234449 ; 13.8925156021115 ; 40.1463424998628 ; 46.6235226596021 ; 2002.8593055093 ; 10.1819457436381 
PNADC_032023 ;  ; Mulher ;  ; Parda ; Contribuinte ;  ; Serviços domésticos ; 823608.47672329 ; 823608.47672329 ; 823608.47672329 ;0;100;100; 1488.83938677248 ; 8.78980343345551 
PNADC_032023 ;  ; Mulher ;  ; Parda ; Contribuinte ;  ;  ; 10765723.1815826 ; 10765723.1815826 ; 10765723.1815826 ;0;100;100; 2521.99747808849 ; 12.4527352420404 
PNADC_032023 ;  ; Mulher ;  ; Parda ; Não contribuinte ;  ; Serviços domésticos ; 1878372.76945722 ; 1878372.76945722 ; 1878372.76945722 ;0;100;100; 853.324695323627 ; 8.93038381606032 
PNADC_032023 ;  ; Mulher ;  ; Parda ; Não contribuinte ;  ;  ; 7135793.69274 ; 7135793.69274 ; 7135793.69274 ;0;100;100; 1139.53767314878 ; 10.3048574649018 
PNADC_032023 ;  ; Mulher ;  ; Parda ;  ;  ; Serviços domésticos ; 2701981.24618051 ; 2701981.24618051 ; 2701981.24618051 ;0;100;100; 1048.15690194286 ; 8.88717020853073 
PNADC_032023 ;  ; Mulher ;  ; Parda ;  ;  ;  ; 40223096.2397221 ; 17901516.8743226 ; 20124781.1270777 ; 11.0473959379548 ; 44.5055665720833 ; 50.0328990268124 ; 1994.60909492555 ; 10.2869284176061 
PNADC_032023 ;  ; Mulher ;  ; Preta ; Contribuinte ;  ; Serviços domésticos ; 303944.90227476 ; 303944.90227476 ; 303944.90227476 ;0;100;100; 1512.67786248996 ; 9.32532697352323 
PNADC_032023 ;  ; Mulher ;  ; Preta ; Contribuinte ;  ;  ; 2922287.42203863 ; 2922287.42203863 ; 2922287.42203863 ;0;100;100; 2460.64627946993 ; 12.3715345551525 
PNADC_032023 ;  ; Mulher ;  ; Preta ; Não contribuinte ;  ; Serviços domésticos ; 535982.74744791 ; 535982.74744791 ; 535982.74744791 ;0;100;100; 884.252160143295 ; 9.02034701959438 
PNADC_032023 ;  ; Mulher ;  ; Preta ; Não contribuinte ;  ;  ; 1809394.85127656 ; 1809394.85127656 ; 1809394.85127656 ;0;100;100; 1087.41773533477 ; 10.3652339950804 
PNADC_032023 ;  ; Mulher ;  ; Preta ;  ;  ; Serviços domésticos ; 839927.64972267 ; 839927.64972267 ; 839927.64972267 ;0;100;100; 1112.67219229642 ; 9.13084685421342 
PNADC_032023 ;  ; Mulher ;  ; Preta ;  ;  ;  ; 9703618.51795163 ; 4731682.27331519 ; 5391208.4787138 ; 12.2333648940238 ; 48.7620392801058 ; 55.558743047659 ; 1948.37724302879 ; 10.4214402966948 
PNADC_032023 ;  ; Mulher ;  ; Negra ; Contribuinte ;  ; Serviços domésticos ; 1127553.37899805 ; 1127553.37899805 ; 1127553.37899805 ;0;100;100; 1495.26696756375 ; 8.93364789407056 
PNADC_032023 ;  ; Mulher ;  ; Negra ; Contribuinte ;  ;  ; 13688010.6036213 ; 13688010.6036213 ; 13688010.6036213 ;0;100;100; 2508.90199979097 ; 12.4353944864427 
PNADC_032023 ;  ; Mulher ;  ; Negra ; Não contribuinte ;  ; Serviços domésticos ; 2414355.51690513 ; 2414355.51690513 ; 2414355.51690513 ;0;100;100; 860.199452230225 ; 8.95043851334605 
PNADC_032023 ;  ; Mulher ;  ; Negra ; Não contribuinte ;  ;  ; 8945188.54401656 ; 8945188.54401656 ; 8945188.54401656 ;0;100;100; 1128.72395146766 ; 10.3170443603648 
PNADC_032023 ;  ; Mulher ;  ; Negra ;  ;  ; Serviços domésticos ; 3541908.89590318 ; 3541908.89590318 ; 3541908.89590318 ;0;100;100; 1063.47545261614 ; 8.9450580925927 
PNADC_032023 ;  ; Mulher ;  ; Negra ;  ;  ;  ; 49926714.7576737 ; 22633199.1476378 ; 25515989.6057915 ; 11.2979762991413 ; 45.3328428627664 ; 51.1068868232908 ; 1984.84571652366 ; 10.3130327002403 
PNADC_032023 ;  ; Mulher ;  ; Não Negra ; Contribuinte ;  ; Serviços domésticos ; 682905.13332583 ; 682905.13332583 ; 682905.13332583 ;0;100;100; 1559.03456760449 ; 9.36518866075489 
PNADC_032023 ;  ; Mulher ;  ; Não Negra ; Contribuinte ;  ;  ; 14582014.509188 ; 14582014.509188 ; 14582014.509188 ;0;100;100; 3797.97730417834 ; 13.3709418598406 
PNADC_032023 ;  ; Mulher ;  ; Não Negra ; Não contribuinte ;  ; Serviços domésticos ; 1126901.44179934 ; 1126901.44179934 ; 1126901.44179934 ;0;100;100; 1016.71086477849 ; 9.20157362951236 
PNADC_032023 ;  ; Mulher ;  ; Não Negra ; Não contribuinte ;  ;  ; 5641700.29356216 ; 5641700.29356216 ; 5641700.29356216 ;0;100;100; 1857.22612394912 ; 11.3825120953423 
PNADC_032023 ;  ; Mulher ;  ; Não Negra ;  ;  ; Serviços domésticos ; 1809806.57512517 ; 1809806.57512517 ; 1809806.57512517 ;0;100;100; 1223.30834693321 ; 9.26354695845933 
PNADC_032023 ;  ; Mulher ;  ; Não Negra ;  ;  ;  ; 40490275.3121283 ; 20223714.8027502 ; 21753143.2458815 ; 7.03083883484716 ; 49.9470913616941 ; 53.7243648708057 ; 3287.6082609004 ; 11.4050418465514 
PNADC_032023 ;  ; Mulher ;  ;  ; Contribuinte ;  ; Serviços domésticos ; 1810458.51232388 ; 1810458.51232388 ; 1810458.51232388 ;0;100;100; 1519.32395226957 ; 9.09730571850835 
PNADC_032023 ;  ; Mulher ;  ;  ; Contribuinte ;  ;  ; 28270025.1128093 ; 28270025.1128093 ; 28270025.1128093 ;0;100;100; 3173.8490470576 ; 12.9190321698656 
PNADC_032023 ;  ; Mulher ;  ;  ; Não contribuinte ;  ; Serviços domésticos ; 3541256.95870447 ; 3541256.95870447 ; 3541256.95870447 ;0;100;100; 909.764290508977 ; 9.03102095102082 
PNADC_032023 ;  ; Mulher ;  ;  ; Não contribuinte ;  ;  ; 14586888.8375787 ; 14586888.8375787 ; 14586888.8375787 ;0;100;100; 1407.81538814181 ; 10.7335669585659 
PNADC_032023 ;  ; Mulher ;  ;  ;  ;  ; Serviços domésticos ; 5351715.47102835 ; 5351715.47102835 ; 5351715.47102835 ;0;100;100; 1117.38996513416 ; 9.0535788718002 
PNADC_032023 ;  ; Mulher ;  ;  ;  ;  ;  ; 90416990.069802 ; 42856913.950388 ; 47269132.851673 ; 9.33424972091249 ; 47.3991822967148 ; 52.279038281612 ; 2600.73902465702 ; 10.8087479924632 
PNADC_032023 ;  ;  ;  ; Amarela ; Contribuinte ;  ; Serviços domésticos ; 14826.82279956 ; 14826.82279956 ; 14826.82279956 ;0;100;100; 2097.55680501784 ; 10.7385890005837 
PNADC_032023 ;  ;  ;  ; Amarela ; Contribuinte ;  ;  ; 545318.32709995 ; 545318.32709995 ; 545318.32709995 ;0;100;100; 5325.7982168556 ; 13.6618493228717 
